"SUID","AverageShortestPathLength","BetweennessCentrality","biogrid.ALIASES","biogrid.BIOGRID_ID","biogrid.ENTREZ_GENE","biogrid.OFFICIAL_SYMBOL","biogrid.ORGANISM_ID","biogrid.SYSTEMATIC_NAME","canonicalName","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","ID","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1207","4.27853698","0.0","GCP-2|GCP2|Grip103|SPBC97|Spc97p|h103p|hGCP2|hSpc97","116055","10844","TUBGCP2","9606",,"TUBGCP2","0.23372475","0.0","1","6","10844","false","TUBGCP2","65.0","1","0","0","0.63571811","false","0","TUBGCP2","0","0.0"
"1208","3.65393891","0.00108339","CDCBM4|GCP-1|TUBG|TUBGCP1","113134","7283","TUBG1","9606",,"TUBG1","0.27367726","0.0","3","6","7283","false","TUBG1","159.0","3","0","0","0.7051179","false","0","TUBG1","183030","0.37619048"
"1209","3.83561093","2.9086E-4","GCP-WD|TUBGCP7","125728","121441","NEDD1","9606",,"NEDD1","0.26071466","0.0","2","6","121441","false","NEDD1","116.0","2","0","0","0.68493212","false","0","NEDD1","45174","0.51569507"
"1210","3.67202572","1.6684E-4","90K|BTBD17B|CyCAP|M2BP|MAC-2-BP|TANGO10B|gp90","110150","3959","LGALS3BP","9606",,"LGALS3BP","0.27232925","0.0","2","6","3959","false","LGALS3BP","225.0","2","0","0","0.70310825","false","0","LGALS3BP","68260","0.56281407"
"1211","4.27853698","0.0","C-NAP1|CEP2|CNAP1","116360","11190","CEP250","9606","RP3-477O4.2","CEP250","0.23372475","0.0","1","6","11190","false","CEP250","65.0","1","0","0","0.63571811","false","0","CEP250","0","0.0"
"1212","3.67202572","1.6684E-4","CDC20A|bA276H19.3|p55CDC","107427","991","CDC20","9606",,"CDC20","0.27232925","0.0","2","6","991","false","CDC20","225.0","2","0","0","0.70310825","false","0","CDC20","68260","0.56281407"
"1213","3.69935691","4.6697E-4","AIK2|AIM-1|AIM1|ARK2|AurB|IPL1|PPP1R48|STK12|STK5|aurkb-sv1|aurkb-sv2","114646","9212","AURKB","9606",,"AURKB","0.27031725","0.0","2","6","9212","false","AURKB","198.5","2","0","0","0.70007145","false","0","AURKB","88246","0.52110818"
"1214","3.81310289","0.0","AIK|ARK1|AURA|AURORA2|BTAK|PPP1R47|STK15|STK6|STK7","112666","6790","AURKA","9606","RP5-1167H4.6","AURKA","0.26225361","0.0","1","6","6790","false","AURKA","277.0","1","0","0","0.68743301","false","0","AURKA","0","0.0"
"1215","4.00120579","0.00101775","EBI6|MGC:10353","113037","7185","TRAF1","9606",,"TRAF1","0.24992466","0.0","3","6","7185","false","TRAF1","35.33333333","3","0","0","0.66653269","false","0","TRAF1","112170","0.34333333"
"1216","4.289791","0.0","C1-TEN|C1TEN|TNS2","116951","23371","TENC1","9606",,"TENC1","0.23311159","0.0","1","6","23371","false","TENC1","44.0","1","0","0","0.63446767","false","0","TENC1","0","0.0"
"1217","4.289791","0.0","hSPRY2","115547","10253","SPRY2","9606",,"SPRY2","0.23311159","0.0","1","6","10253","false","SPRY2","44.0","1","0","0","0.63446767","false","0","SPRY2","0","0.0"
"1218","3.76889068","4.9807E-4","RGSZ1|ZGAP1|g(z)GAP|gz-GAP","114161","8601","RGS20","9606",,"RGS20","0.26533006","0.0","2","6","8601","false","RGS20","160.5","2","0","0","0.69234548","false","0","RGS20","75294","0.50634921"
"1219","4.289791","0.0","MTCHRS|MTFS|RFXDC1|dJ955L16.1","128803","222546","RFX6","9606","RP5-955L16.1","RFX6","0.23311159","0.0","1","6","222546","false","RFX6","44.0","1","0","0","0.63446767","false","0","RFX6","0","0.0"
"1220","3.72146302","0.00171711","N2N","132802","388677","NOTCH2NL","9606",,"NOTCH2NL","0.26871152","0.0","3","6","388677","false","NOTCH2NL","124.0","3","0","0","0.69761522","false","0","NOTCH2NL","497418","0.34550562"
"1221","3.88263666","0.00123795","CAZIP|ICIS|KIAA0774|TIP150","116880","23281","MTUS2","9606",,"MTUS2","0.25755694","0.0","3","6","23281","false","MTUS2","71.66666667","3","0","0","0.67970704","false","0","MTUS2","248678","0.34471545"
"1222","4.289791","0.0","CPPB2|D15S9|RNF63|ZFP127|ZNF127","113479","7681","MKRN3","9606",,"MKRN3","0.23311159","0.0","1","6","7681","false","MKRN3","44.0","1","0","0","0.63446767","false","0","MKRN3","0","0.0"
"1223","4.03215434","2.0521E-4","FXY2|MRX101|RNF60|TRIM1","116231","11043","MID2","9606","RP6-191P20.2","MID2","0.24800638","0.0","2","6","11043","false","MID2","43.0","2","0","0","0.66309396","false","0","MID2","9534","0.5060241"
"1224","4.289791","0.0","ADAMTSL-4|ECTOL2|TSRC1","120002","54507","ADAMTSL4","9606","PP1396","ADAMTSL4","0.23311159","0.0","1","6","54507","false","ADAMTSL4","44.0","1","0","0","0.63446767","false","0","ADAMTSL4","0","0.0"
"1225","4.27853698","0.0","IRS-4|PY160","114048","8471","IRS4","9606",,"IRS4","0.23372475","0.0","1","6","8471","false","IRS4","65.0","1","0","0","0.63571811","false","0","IRS4","0","0.0"
"1226","4.27853698","0.0","MST104|MSTP104|PRO1472","120675","55466","DNAJA4","9606",,"DNAJA4","0.23372475","0.0","1","6","55466","false","DNAJA4","65.0","1","0","0","0.63571811","false","0","DNAJA4","0","0.0"
"1227","4.04421222","0.0","","116596","22937","SCAP","9606","PSEC0227","SCAP","0.24726694","0.0","1","7","22937","false","SCAP","99.0","1","0","0","0.6617542","false","0","SCAP","0","0.0"
"1228","3.97990354","0.0","PS6K|S6K|S6K-beta-1|S6K1|STK14A|p70 S6KA|p70(S6K)-alpha|p70-S6K|p70-alpha","112112","6198","RPS6KB1","9606",,"RPS6KB1","0.25126237","0.0","1","6","6198","false","RPS6KB1","152.0","1","0","0","0.66889961","false","0","RPS6KB1","0","0.0"
"1229","3.97990354","0.0","BBBG1|FXY|GBBB1|MIDIN|OGS1|OS|OSX|RNF59|TRIM18|XPRF|ZNFXY","110427","4281","MID1","9606","RP11-120D5.1","MID1","0.25126237","0.0","1","6","4281","false","MID1","152.0","1","0","0","0.66889961","false","0","MID1","0","0.0"
"1230","5.46061093","0.0","ATPDase|CD39|NTPDase-1|SPG64","107391","953","ENTPD1","9606",,"ENTPD1","0.18312969","0.0","1","9","953","false","ENTPD1","2.0","1","0","0","0.50437656","false","0","ENTPD1","0","0.0"
"1231","4.95659164","0.0","","109182","2926","GRSF1","9606",,"GRSF1","0.20175154","0.0","1","8","2926","false","GRSF1","24.0","1","0","0","0.56037871","false","0","GRSF1","0","0.0"
"1232","4.46101286","8.0386E-4","BPM-L|BPM90|RANBPM|RanBP7","115359","10048","RANBP9","9606",,"RANBP9","0.22416434","0.0","2","8","10048","false","RANBP9","12.0","2","0","0","0.61544302","false","0","RANBP9","47168","0.5"
"1233","3.97990354","0.0","TGT","114551","9097","USP14","9606",,"USP14","0.25126237","0.0","1","6","9097","false","USP14","152.0","1","0","0","0.66889961","false","0","USP14","0","0.0"
"1234","3.99236334","0.0","SLX5|SNURF","111974","6047","RNF4","9606","RES4-26","RNF4","0.2504782","0.0","1","6","6047","false","RNF4","254.0","1","0","0","0.66751518","false","0","RNF4","0","0.0"
"1235","4.09606109","0.0","EDB|VAMP-8","114221","8673","VAMP8","9606",,"VAMP8","0.24413698","0.0","1","7","8673","false","VAMP8","76.0","1","0","0","0.65599321","false","0","VAMP8","0","0.0"
"1236","4.09606109","0.0","LIG-1|LIG1","117489","26018","LRIG1","9606",,"LRIG1","0.24413698","0.0","1","7","26018","false","LRIG1","76.0","1","0","0","0.65599321","false","0","LRIG1","0","0.0"
"1237","3.87178457","1.5597E-4","RNF156","116890","23295","MGRN1","9606",,"MGRN1","0.25827883","0.0","2","6","23295","false","MGRN1","118.5","2","0","0","0.68091283","false","0","MGRN1","39986","0.54398148"
"1238","4.28336013","0.0","39K2|39K3","117978","27067","STAU2","9606",,"STAU2","0.23346157","0.0","1","8","27067","false","STAU2","65.0","1","0","0","0.63518221","false","0","STAU2","0","0.0"
"1239","3.93609325","0.0","HLR2|P54|RCK","108022","1656","DDX6","9606",,"DDX6","0.25405902","0.0","1","6","1656","false","DDX6","69.0","1","0","0","0.67376742","false","0","DDX6","0","0.0"
"1240","3.7733119","5.1606E-4","BNMD17|GPR48","120644","55366","LGR4","9606",,"LGR4","0.26501917","0.0","2","6","55366","false","LGR4","158.5","2","0","0","0.69185423","false","0","LGR4","88978","0.50643087"
"1241","3.68207395","5.0571E-4","10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1","111700","5728","PTEN","9606",,"PTEN","0.27158607","0.0","2","6","5728","false","PTEN","176.5","2","0","0","0.70199178","false","0","PTEN","70360","0.51166181"
"1242","4.02733119","0.0","ASB-18","134882","401036","ASB18","9606",,"ASB18","0.24830339","0.0","1","6","401036","false","ASB18","120.0","1","0","0","0.66362987","false","0","ASB18","0","0.0"
"1243","4.60691318","0.0","","122865","79754","ASB13","9606",,"ASB13","0.21706508","0.0","1","8","79754","false","ASB13","67.0","1","0","0","0.59923187","false","0","ASB13","0","0.0"
"1244","3.76286174","2.6771E-4","ASB-4","119669","51666","ASB4","9606",,"ASB4","0.26575518","0.0","2","6","51666","false","ASB4","171.0","2","0","0","0.69301536","false","0","ASB4","87412","0.51987768"
"1245","4.46463023","0.0","ASB-2","119674","51676","ASB2","9606",,"ASB2","0.22398272","0.0","1","8","51676","false","ASB2","30.0","1","0","0","0.61504109","false","0","ASB2","0","0.0"
"1246","3.76045016","2.5619E-4","erg-3|p55","108389","2078","ERG","9606",,"ERG","0.26592561","0.0","2","6","2078","false","ERG","171.0","2","0","0","0.69328332","false","0","ERG","100934","0.52469136"
"1247","4.11173633","0.0","EMA|GA2|MADD","108409","2108","ETFA","9606",,"ETFA","0.24320626","0.0","1","7","2108","false","ETFA","85.0","1","0","0","0.65425152","false","0","ETFA","0","0.0"
"1248","3.93609325","0.0","D16S432E|FOR|FRA16D|HHCMA56|PRO0128|SCAR12|SDR41C1|WOX1","119707","51741","WWOX","9606",,"WWOX","0.25405902","0.0","1","6","51741","false","WWOX","69.0","1","0","0","0.67376742","false","0","WWOX","0","0.0"
"1249","4.28336013","0.0","REPA3","112039","6119","RPA3","9606",,"RPA3","0.23346157","0.0","1","8","6119","false","RPA3","65.0","1","0","0","0.63518221","false","0","RPA3","0","0.0"
"1250","4.28336013","0.0","REPA2|RP-A p32|RP-A p34|RPA32","112038","6118","RPA2","9606","RP4-547C9.3","RPA2","0.23346157","0.0","1","8","6118","false","RPA2","65.0","1","0","0","0.63518221","false","0","RPA2","0","0.0"
"1251","4.28336013","0.0","HSSB|MST075|REPA1|RF-A|RP-A|RPA70","112037","6117","RPA1","9606",,"RPA1","0.23346157","0.0","1","8","6117","false","RPA1","65.0","1","0","0","0.63518221","false","0","RPA1","0","0.0"
"1252","3.93609325","0.0","DSS1|ECD|SEM1|SHFD1|SHSF1|Shfdg1","113692","7979","SHFM1","9606",,"SHFM1","0.25405902","0.0","1","6","7979","false","SHFM1","69.0","1","0","0","0.67376742","false","0","SHFM1","0","0.0"
"1253","3.99236334","0.0","HOXAS|HOXC-AS4|HOXC11-AS1|NCRNA00072","755922","100124700","HOTAIR","9606",,"HOTAIR","0.2504782","0.0","1","6","100124700","false","HOTAIR","254.0","1","0","0","0.66751518","false","0","HOTAIR","0","0.0"
"1254","4.46463023","0.0","GAMMA-2|IFI53|IFP53","113292","7453","WARS","9606",,"WARS","0.22398272","0.0","1","8","7453","false","WARS","30.0","1","0","0","0.61504109","false","0","WARS","0","0.0"
"1255","4.09606109","0.0","PCH2B|SEN2|SEN2L","123288","80746","TSEN2","9606",,"TSEN2","0.24413698","0.0","1","7","80746","false","TSEN2","76.0","1","0","0","0.65599321","false","0","TSEN2","0","0.0"
"1256","4.46463023","0.0","ISOT","113751","8078","USP5","9606",,"USP5","0.22398272","0.0","1","8","8078","false","USP5","30.0","1","0","0","0.61504109","false","0","USP5","0","0.0"
"1257","4.02733119","0.0","","129015","254102","EHBP1L1","9606",,"EHBP1L1","0.24830339","0.0","1","6","254102","false","EHBP1L1","120.0","1","0","0","0.66362987","false","0","EHBP1L1","0","0.0"
"1258","4.02733119","0.0","BRCC4|BRCC45","114946","9577","BRE","9606",,"BRE","0.24830339","0.0","1","6","9577","false","BRE","120.0","1","0","0","0.66362987","false","0","BRE","0","0.0"
"1259","4.02733119","0.0","C19orf62|MERIT40|NBA1","118855","29086","BABAM1","9606","HSPC142","BABAM1","0.24830339","0.0","1","6","29086","false","BABAM1","120.0","1","0","0","0.66362987","false","0","BABAM1","0","0.0"
"1260","4.02733119","0.0","AKAP2","138657","445815","PALM2-AKAP2","9606","hCG_28765","PALM2-AKAP2","0.24830339","0.0","1","6","445815","false","PALM2-AKAP2","120.0","1","0","0","0.66362987","false","0","PALM2-AKAP2","0","0.0"
"1261","4.09606109","0.0","D12S1644|IL-4-STAT|STAT6B|STAT6C","112655","6778","STAT6","9606",,"STAT6","0.24413698","0.0","1","7","6778","false","STAT6","76.0","1","0","0","0.65599321","false","0","STAT6","0","0.0"
"1262","4.20377814","0.0","L17|PD-1|RPL23","112059","6139","RPL17","9606",,"RPL17","0.23788125","0.0","1","6","6139","false","RPL17","69.0","1","0","0","0.64402465","false","0","RPL17","0","0.0"
"1263","4.25763666","0.0","GDS1|SmgGDS","111845","5910","RAP1GDS1","9606",,"RAP1GDS1","0.23487209","0.0","1","6","5910","false","RAP1GDS1","105.0","1","0","0","0.63804037","false","0","RAP1GDS1","0","0.0"
"1264","4.51366559","0.0","PP4R2","127414","151987","PPP4R2","9606","SBBI57","PPP4R2","0.22154942","0.0","1","7","151987","false","PPP4R2","27.0","1","0","0","0.60959271","false","0","PPP4R2","0","0.0"
"1265","4.09606109","0.0","P66|P68|PPP1R128","115940","10714","POLD3","9606",,"POLD3","0.24413698","0.0","1","7","10714","false","POLD3","76.0","1","0","0","0.65599321","false","0","POLD3","0","0.0"
"1266","3.81310289","0.0","ER60|ERp57|ERp60|ERp61|GRP57|GRP58|HEL-S-269|HEL-S-93n|HsT17083|P58|PI-PLC","109180","2923","PDIA3","9606",,"PDIA3","0.26225361","0.0","1","6","2923","false","PDIA3","277.0","1","0","0","0.68743301","false","0","PDIA3","0","0.0"
"1267","4.46463023","0.0","PAST4","119054","30844","EHD4","9606","FKSG7","EHD4","0.22398272","0.0","1","8","30844","false","EHD4","30.0","1","0","0","0.61504109","false","0","EHD4","0","0.0"
"1268","4.46463023","0.0","","108153","1819","DRG2","9606",,"DRG2","0.22398272","0.0","1","8","1819","false","DRG2","30.0","1","0","0","0.61504109","false","0","DRG2","0","0.0"
"1269","4.46463023","0.0","C1orf144","117549","26099","SZRD1","9606",,"SZRD1","0.22398272","0.0","1","8","26099","false","SZRD1","30.0","1","0","0","0.61504109","false","0","SZRD1","0","0.0"
"1270","4.46463023","0.0","","124828","91408","BTF3L4","9606","RP4-800M22.5","BTF3L4","0.22398272","0.0","1","8","91408","false","BTF3L4","30.0","1","0","0","0.61504109","false","0","BTF3L4","0","0.0"
"1271","4.46463023","0.0","AAC-11|AAC11","114109","8539","API5","9606","MIG8","API5","0.22398272","0.0","1","8","8539","false","API5","30.0","1","0","0","0.61504109","false","0","API5","0","0.0"
"1272","4.46463023","0.0","AMPS|ASASE|ASL","106667","158","ADSL","9606","RP5-1042K10.8","ADSL","0.22398272","0.0","1","8","158","false","ADSL","30.0","1","0","0","0.61504109","false","0","ADSL","0","0.0"
"1273","4.25763666","0.0","FP17780|MDDase|MPD","110682","4597","MVD","9606",,"MVD","0.23487209","0.0","1","6","4597","false","MVD","105.0","1","0","0","0.63804037","false","0","MVD","0","0.0"
"1274","4.20377814","0.0","HUMORFA01|SAR1|p195","114353","8826","IQGAP1","9606",,"IQGAP1","0.23788125","0.0","1","6","8826","false","IQGAP1","69.0","1","0","0","0.64402465","false","0","IQGAP1","0","0.0"
"1275","3.97990354","0.0","E6BP|ERC-55|ERC55|TCBP49","111888","5955","RCN2","9606",,"RCN2","0.25126237","0.0","1","6","5955","false","RCN2","152.0","1","0","0","0.66889961","false","0","RCN2","0","0.0"
"1276","3.81310289","0.0","EP24.15|MEPD_HUMAN|MP78|TOP","112921","7064","THOP1","9606",,"THOP1","0.26225361","0.0","1","6","7064","false","THOP1","277.0","1","0","0","0.68743301","false","0","THOP1","0","0.0"
"1277","3.81310289","0.0","MRSR|SPMSY|SRS|SpS","112495","6611","SMS","9606",,"SMS","0.26225361","0.0","1","6","6611","false","SMS","277.0","1","0","0","0.68743301","false","0","SMS","0","0.0"
"1278","3.81310289","0.0","","123619","81876","RAB1B","9606",,"RAB1B","0.26225361","0.0","1","6","81876","false","RAB1B","277.0","1","0","0","0.68743301","false","0","RAB1B","0","0.0"
"1279","3.81310289","0.0","ParaT","111730","5763","PTMS","9606",,"PTMS","0.26225361","0.0","1","6","5763","false","PTMS","277.0","1","0","0","0.68743301","false","0","PTMS","0","0.0"
"1280","3.81310289","0.0","GNK|HSA242910","120728","55577","NAGK","9606",,"NAGK","0.26225361","0.0","1","6","55577","false","NAGK","277.0","1","0","0","0.68743301","false","0","NAGK","0","0.0"
"1281","3.81310289","0.0","CSBP|CSBP1|CSBP2|CSPB1|EXIP|Mxi2|PRKM14|PRKM15|RK|SAPK2A|p38|p38ALPHA","107819","1432","MAPK14","9606","RP1-179N16.5","MAPK14","0.26225361","0.0","1","6","1432","false","MAPK14","277.0","1","0","0","0.68743301","false","0","MAPK14","0","0.0"
"1282","3.81310289","0.0","HEL-75","109191","2936","GSR","9606",,"GSR","0.26225361","0.0","1","6","2936","false","GSR","277.0","1","0","0","0.68743301","false","0","GSR","0","0.0"
"1283","3.81310289","0.0","CYPIN|GUANASE|NEDASIN","114976","9615","GDA","9606","RP11-63P12.1","GDA","0.26225361","0.0","1","6","9615","false","GDA","277.0","1","0","0","0.68743301","false","0","GDA","0","0.0"
"1284","3.81310289","0.0","EIF-5A|EIF5A1|eIF5AI","108299","1984","EIF5A","9606",,"EIF5A","0.26225361","0.0","1","6","1984","false","EIF5A","277.0","1","0","0","0.68743301","false","0","EIF5A","0","0.0"
"1285","3.81310289","0.0","BAT1|D6S81E|UAP56","113649","7919","DDX39B","9606","DAAP-97M17.4","DDX39B","0.26225361","0.0","1","6","7919","false","DDX39B","277.0","1","0","0","0.68743301","false","0","DDX39B","0","0.0"
"1286","3.74356913","0.00128477","Gamm1|MST024|MSTP024|MYG|MYG1","121897","60314","C12orf10","9606",,"C12orf10","0.26712476","0.0","2","6","60314","false","C12orf10","162.0","2","0","0","0.69515899","false","0","C12orf10","167352","0.503125"
"1287","4.46463023","0.0","","117542","26091","HERC4","9606","RP11-57G10.4","HERC4","0.22398272","0.0","1","8","26091","false","HERC4","30.0","1","0","0","0.61504109","false","0","HERC4","0","0.0"
"1288","4.46463023","0.0","GNP1|GNPDA|GNPI|GPI|HLN","115325","10007","GNPDA1","9606",,"GNPDA1","0.22398272","0.0","1","8","10007","false","GNPDA1","30.0","1","0","0","0.61504109","false","0","GNPDA1","0","0.0"
"1289","4.25763666","0.0","GALA","108981","2717","GLA","9606",,"GLA","0.23487209","0.0","1","6","2717","false","GLA","105.0","1","0","0","0.63804037","false","0","GLA","0","0.0"
"1290","4.25763666","0.0","PSF3","122295","64785","GINS3","9606",,"GINS3","0.23487209","0.0","1","6","64785","false","GINS3","105.0","1","0","0","0.63804037","false","0","GINS3","0","0.0"
"1291","4.25763666","0.0","HSPC037|PSF2|Pfs2","119664","51659","GINS2","9606","CGI-122","GINS2","0.23487209","0.0","1","6","51659","false","GINS2","105.0","1","0","0","0.63804037","false","0","GINS2","0","0.0"
"1292","4.25763666","0.0","CASP-7|CMH-1|ICE-LAP3|LICE2|MCH3","107290","840","CASP7","9606","RP11-211N11.6","CASP7","0.23487209","0.0","1","6","840","false","CASP7","105.0","1","0","0","0.63804037","false","0","CASP7","0","0.0"
"1293","4.25763666","0.0","FLFL2|PP4R3B|PSY2|smk1","121459","57223","SMEK2","9606",,"SMEK2","0.23487209","0.0","1","6","57223","false","SMEK2","105.0","1","0","0","0.63804037","false","0","SMEK2","0","0.0"
"1294","4.25763666","0.0","EBP50|NHERF|NHERF-1|NHERF1|NPHLOP2","114769","9368","SLC9A3R1","9606",,"SLC9A3R1","0.23487209","0.0","1","6","9368","false","SLC9A3R1","105.0","1","0","0","0.63804037","false","0","SLC9A3R1","0","0.0"
"1295","4.25763666","0.0","FGAMS|FGAR-AT|FGARAT|PURL","111221","5198","PFAS","9606",,"PFAS","0.23487209","0.0","1","6","5198","false","PFAS","105.0","1","0","0","0.63804037","false","0","PFAS","0","0.0"
"1296","4.25763666","0.0","LDH6B|LDHAL6|LDHL","124950","92483","LDHAL6B","9606",,"LDHAL6B","0.23487209","0.0","1","6","92483","false","LDHAL6B","105.0","1","0","0","0.63804037","false","0","LDHAL6B","0","0.0"
"1297","4.25763666","0.0","G6S","109061","2799","GNS","9606",,"GNS","0.23487209","0.0","1","6","2799","false","GNS","105.0","1","0","0","0.63804037","false","0","GNS","0","0.0"
"1298","4.25763666","0.0","G6PD1","108814","2539","G6PD","9606",,"G6PD","0.23487209","0.0","1","6","2539","false","G6PD","105.0","1","0","0","0.63804037","false","0","G6PD","0","0.0"
"1299","4.25763666","0.0","CAB|EIF3A|ITGB4BP|b(2)gcn|eIF-6|p27(BBP)|p27BBP","109898","3692","EIF6","9606","RP4-614O4.1","EIF6","0.23487209","0.0","1","6","3692","false","EIF6","105.0","1","0","0","0.63804037","false","0","EIF6","0","0.0"
"1300","3.73512862","9.7246E-4","AUTS19|CBP|EIF4E1|EIF4EL1|EIF4F","108292","1977","EIF4E","9606",,"EIF4E","0.2677284","0.0","2","6","1977","false","EIF4E","191.0","2","0","0","0.69609682","false","0","EIF4E","164614","0.51075269"
"1301","4.25763666","0.0","CN2|CPGL|HEL-S-13|HsT2298|PEPA","120866","55748","CNDP2","9606",,"CNDP2","0.23487209","0.0","1","6","55748","false","CNDP2","105.0","1","0","0","0.63804037","false","0","CNDP2","0","0.0"
